f127.0.0.1:2222,127.0.0.1:1111	80377	-1	4294967295	229
f127.0.0.1:2222,127.0.0.1:1111	80778	1	4294967295	229	4
f127.0.0.1:2222,127.0.0.1:1111	80778	0
f127.0.0.1:1111,127.0.0.1:2222	80779	1	230	0	3
f127.0.0.1:1111,127.0.0.1:2222	80780	2	231	0	3
f127.0.0.1:1111,127.0.0.1:2222	80786	1
f127.0.0.1:2222,127.0.0.1:1111	80787	2	4294967295	230	4
f127.0.0.1:2222,127.0.0.1:1111	80788	1
f127.0.0.1:1111,127.0.0.1:2222	80788	2	232	0	3
f127.0.0.1:1111,127.0.0.1:2222	80788	1
f127.0.0.1:2222,127.0.0.1:1111	80789	2	4294967295	231	4
f127.0.0.1:2222,127.0.0.1:1111	80789	1
f127.0.0.1:1111,127.0.0.1:2222	80790	2	233	0	3
f127.0.0.1:1111,127.0.0.1:2222	80790	3	234	0	3
f127.0.0.1:1111,127.0.0.1:2222	80797	2
f127.0.0.1:2222,127.0.0.1:1111	80797	3	4294967295	232	4
f127.0.0.1:1111,127.0.0.1:2222	80798	2
f127.0.0.1:2222,127.0.0.1:1111	80798	1
f127.0.0.1:1111,127.0.0.1:2222	80798	2	235	0	3
f127.0.0.1:2222,127.0.0.1:1111	80798	3	4294967295	233	4
f127.0.0.1:2222,127.0.0.1:1111	80798	2
f127.0.0.1:2222,127.0.0.1:1111	80798	-1	4294967295	233
f127.0.0.1:1111,127.0.0.1:2222	80803	1
f127.0.0.1:2222,127.0.0.1:1111	80804	2	4294967295	234	4
f127.0.0.1:2222,127.0.0.1:1111	80805	1
f127.0.0.1:1111,127.0.0.1:2222	80805	2	236	0	3
f127.0.0.1:1111,127.0.0.1:2222	80805	1
f127.0.0.1:1111,127.0.0.1:2222	80805	-1	236	0
f127.0.0.1:1111,127.0.0.1:2222	80805	2	237	0	3
f127.0.0.1:1111,127.0.0.1:2222	80806	3	238	0	3
f127.0.0.1:1111,127.0.0.1:2222	80806	2
f127.0.0.1:2222,127.0.0.1:1111	80807	3	4294967295	235	4
f127.0.0.1:2222,127.0.0.1:1111	80808	2
f127.0.0.1:1111,127.0.0.1:2222	80808	3	239	0	3
f127.0.0.1:1111,127.0.0.1:2222	80814	2
f127.0.0.1:2222,127.0.0.1:1111	80815	3	4294967295	235	4
f127.0.0.1:2222,127.0.0.1:1111	80816	4	4294967295	235	4
f127.0.0.1:2222,127.0.0.1:1111	80816	3
f127.0.0.1:2222,127.0.0.1:1111	80816	2
f127.0.0.1:1111,127.0.0.1:2222	80819	1
f127.0.0.1:2222,127.0.0.1:1111	80820	2	4294967295	235	4
f127.0.0.1:1111,127.0.0.1:2222	80820	1
f127.0.0.1:2222,127.0.0.1:1111	80820	0
f127.0.0.1:2222,127.0.0.1:1111	80821	1	4294967295	235	4
f127.0.0.1:2222,127.0.0.1:1111	80821	2	4294967295	235	4
f127.0.0.1:2222,127.0.0.1:1111	80821	1
f127.0.0.1:2222,127.0.0.1:1111	80821	-1	4294967295	235
f127.0.0.1:2222,127.0.0.1:1111	80822	2	4294967295	235	4
f127.0.0.1:2222,127.0.0.1:1111	80822	1
f127.0.0.1:2222,127.0.0.1:1111	80822	0
f127.0.0.1:2222,127.0.0.1:1111	81222	1	4294967295	235	4
f127.0.0.1:2222,127.0.0.1:1111	81222	0
f127.0.0.1:2222,127.0.0.1:1111	81222	-1	4294967295	235
f127.0.0.1:2222,127.0.0.1:1111	81623	1	4294967295	235	4
f127.0.0.1:2222,127.0.0.1:1111	81623	0
f127.0.0.1:1111,127.0.0.1:2222	81808	1	236	0	3
f127.0.0.1:1111,127.0.0.1:2222	81813	0
f127.0.0.1:2222,127.0.0.1:1111	81814	1	4294967295	236	4
f127.0.0.1:2222,127.0.0.1:1111	81814	0
f127.0.0.1:1111,127.0.0.1:2222	81815	1	237	0	3
f127.0.0.1:1111,127.0.0.1:2222	81815	2	238	0	3
f127.0.0.1:1111,127.0.0.1:2222	81819	1
f127.0.0.1:2222,127.0.0.1:1111	81820	2	4294967295	237	4
f127.0.0.1:2222,127.0.0.1:1111	81820	1
f127.0.0.1:1111,127.0.0.1:2222	81821	2	239	0	3
f127.0.0.1:1111,127.0.0.1:2222	81825	1
f127.0.0.1:2222,127.0.0.1:1111	81825	2	4294967295	238	4
f127.0.0.1:2222,127.0.0.1:1111	81826	1
f127.0.0.1:1111,127.0.0.1:2222	81827	2	240	0	3
f127.0.0.1:1111,127.0.0.1:2222	81827	3	241	0	3
f127.0.0.1:1111,127.0.0.1:2222	81827	2
f127.0.0.1:1111,127.0.0.1:2222	81827	-1	241	0
f127.0.0.1:1111,127.0.0.1:2222	81829	1
f127.0.0.1:2222,127.0.0.1:1111	81830	2	4294967295	239	4
f127.0.0.1:2222,127.0.0.1:1111	81831	1
f127.0.0.1:1111,127.0.0.1:2222	81832	2	242	0	3
f127.0.0.1:1111,127.0.0.1:2222	81835	1
f127.0.0.1:2222,127.0.0.1:1111	81836	2	4294967295	240	4
f127.0.0.1:2222,127.0.0.1:1111	81836	1
f127.0.0.1:1111,127.0.0.1:2222	81837	2	243	0	3
f127.0.0.1:1111,127.0.0.1:2222	81841	1
f127.0.0.1:2222,127.0.0.1:1111	81841	2	4294967295	240	4
f127.0.0.1:2222,127.0.0.1:1111	81841	1
f127.0.0.1:2222,127.0.0.1:1111	81842	2	4294967295	240	4
f127.0.0.1:2222,127.0.0.1:1111	81842	1
f127.0.0.1:1111,127.0.0.1:2222	81845	0
f127.0.0.1:2222,127.0.0.1:1111	81846	1	4294967295	240	4
f127.0.0.1:2222,127.0.0.1:1111	81846	0
f127.0.0.1:2222,127.0.0.1:1111	81847	1	4294967295	240	4
f127.0.0.1:2222,127.0.0.1:1111	81847	0
f127.0.0.1:2222,127.0.0.1:1111	82247	1	4294967295	240	4
f127.0.0.1:2222,127.0.0.1:1111	82248	0
f127.0.0.1:2222,127.0.0.1:1111	82648	1	4294967295	240	4
f127.0.0.1:2222,127.0.0.1:1111	82649	0
f127.0.0.1:1111,127.0.0.1:2222	82837	1	241	0	3
f127.0.0.1:1111,127.0.0.1:2222	82842	0
f127.0.0.1:2222,127.0.0.1:1111	82843	1	4294967295	241	4
f127.0.0.1:2222,127.0.0.1:1111	82844	0
f127.0.0.1:1111,127.0.0.1:2222	82845	1	242	0	3
f127.0.0.1:1111,127.0.0.1:2222	82845	2	243	0	3
f127.0.0.1:1111,127.0.0.1:2222	82849	1
f127.0.0.1:2222,127.0.0.1:1111	82850	2	4294967295	242	4
f127.0.0.1:2222,127.0.0.1:1111	82851	1
f127.0.0.1:1111,127.0.0.1:2222	82851	2	244	0	3
f127.0.0.1:1111,127.0.0.1:2222	82854	1
f127.0.0.1:2222,127.0.0.1:1111	82855	2	4294967295	243	4
f127.0.0.1:2222,127.0.0.1:1111	82855	1
f127.0.0.1:1111,127.0.0.1:2222	82855	2	245	0	3
f127.0.0.1:1111,127.0.0.1:2222	82856	3	246	0	3
f127.0.0.1:1111,127.0.0.1:2222	82860	2
f127.0.0.1:2222,127.0.0.1:1111	82861	3	4294967295	244	4
f127.0.0.1:2222,127.0.0.1:1111	82861	2
f127.0.0.1:1111,127.0.0.1:2222	82861	3	247	0	3
f127.0.0.1:1111,127.0.0.1:2222	82864	2
f127.0.0.1:2222,127.0.0.1:1111	82865	3	4294967295	245	4
f127.0.0.1:2222,127.0.0.1:1111	82866	2
f127.0.0.1:1111,127.0.0.1:2222	82866	3	248	0	3
f127.0.0.1:1111,127.0.0.1:2222	82868	2
f127.0.0.1:2222,127.0.0.1:1111	82869	3	4294967295	246	4
f127.0.0.1:2222,127.0.0.1:1111	82869	2
f127.0.0.1:1111,127.0.0.1:2222	82869	3	249	0	3
f127.0.0.1:1111,127.0.0.1:2222	82870	4	250	0	3
f127.0.0.1:1111,127.0.0.1:2222	82874	3
f127.0.0.1:2222,127.0.0.1:1111	82874	4	4294967295	247	4
f127.0.0.1:2222,127.0.0.1:1111	82875	3
f127.0.0.1:1111,127.0.0.1:2222	82876	4	251	0	3
f127.0.0.1:1111,127.0.0.1:2222	82882	3
f127.0.0.1:1111,127.0.0.1:2222	82882	2
f127.0.0.1:2222,127.0.0.1:1111	82883	3	4294967295	248	4
f127.0.0.1:2222,127.0.0.1:1111	82883	4	4294967295	249	4
f127.0.0.1:2222,127.0.0.1:1111	82883	3
f127.0.0.1:1111,127.0.0.1:2222	82883	4	252	0	3
f127.0.0.1:2222,127.0.0.1:1111	82884	3
f127.0.0.1:1111,127.0.0.1:2222	82884	4	253	0	3
f127.0.0.1:1111,127.0.0.1:2222	82886	3
f127.0.0.1:2222,127.0.0.1:1111	82887	4	4294967295	250	4
f127.0.0.1:2222,127.0.0.1:1111	82888	3
f127.0.0.1:1111,127.0.0.1:2222	82889	4	254	0	3
f127.0.0.1:1111,127.0.0.1:2222	82889	5	255	0	3
f127.0.0.1:1111,127.0.0.1:2222	82892	4
f127.0.0.1:2222,127.0.0.1:1111	82893	5	4294967295	251	4
f127.0.0.1:2222,127.0.0.1:1111	82895	4
f127.0.0.1:1111,127.0.0.1:2222	82895	5	256	0	3
f127.0.0.1:1111,127.0.0.1:2222	82895	4
f127.0.0.1:2222,127.0.0.1:1111	82896	5	4294967295	252	4
f127.0.0.1:2222,127.0.0.1:1111	82897	4
f127.0.0.1:1111,127.0.0.1:2222	82897	5	257	0	3
f127.0.0.1:1111,127.0.0.1:2222	82900	4
f127.0.0.1:2222,127.0.0.1:1111	82901	5	4294967295	253	4
f127.0.0.1:2222,127.0.0.1:1111	82902	4
f127.0.0.1:1111,127.0.0.1:2222	82902	5	258	0	3
f127.0.0.1:1111,127.0.0.1:2222	82905	4
f127.0.0.1:2222,127.0.0.1:1111	82906	5	4294967295	254	4
f127.0.0.1:2222,127.0.0.1:1111	82907	4
f127.0.0.1:1111,127.0.0.1:2222	82907	5	259	0	3
f127.0.0.1:1111,127.0.0.1:2222	82909	4
f127.0.0.1:2222,127.0.0.1:1111	82910	5	4294967295	255	4
f127.0.0.1:2222,127.0.0.1:1111	82911	4
f127.0.0.1:1111,127.0.0.1:2222	82912	5	260	0	3
f127.0.0.1:1111,127.0.0.1:2222	82912	4
f127.0.0.1:1111,127.0.0.1:2222	82912	-1	260	0
f127.0.0.1:1111,127.0.0.1:2222	82912	5	261	0	3
f127.0.0.1:1111,127.0.0.1:2222	82915	4
f127.0.0.1:2222,127.0.0.1:1111	82916	5	4294967295	256	4
f127.0.0.1:2222,127.0.0.1:1111	82916	4
f127.0.0.1:1111,127.0.0.1:2222	82916	5	262	0	3
f127.0.0.1:1111,127.0.0.1:2222	82917	4
f127.0.0.1:2222,127.0.0.1:1111	82917	5	4294967295	257	4
f127.0.0.1:2222,127.0.0.1:1111	82918	4
f127.0.0.1:1111,127.0.0.1:2222	82919	5	263	0	3
f127.0.0.1:1111,127.0.0.1:2222	82922	4
f127.0.0.1:2222,127.0.0.1:1111	82923	5	4294967295	258	4
f127.0.0.1:2222,127.0.0.1:1111	82924	4
f127.0.0.1:1111,127.0.0.1:2222	82925	5	264	0	3
f127.0.0.1:1111,127.0.0.1:2222	82927	4
f127.0.0.1:2222,127.0.0.1:1111	82928	5	4294967295	259	4
f127.0.0.1:2222,127.0.0.1:1111	82928	4
f127.0.0.1:2222,127.0.0.1:1111	82928	-1	4294967295	259
f127.0.0.1:1111,127.0.0.1:2222	82933	3
f127.0.0.1:2222,127.0.0.1:1111	82934	4	4294967295	259	4
f127.0.0.1:2222,127.0.0.1:1111	82934	5	4294967295	259	4
f127.0.0.1:2222,127.0.0.1:1111	82934	4
f127.0.0.1:1111,127.0.0.1:2222	82934	5	265	0	3
f127.0.0.1:2222,127.0.0.1:1111	82935	4
f127.0.0.1:1111,127.0.0.1:2222	82936	3
f127.0.0.1:2222,127.0.0.1:1111	82937	4	4294967295	259	4
f127.0.0.1:2222,127.0.0.1:1111	82937	3
f127.0.0.1:2222,127.0.0.1:1111	82937	-1	4294967295	259
f127.0.0.1:2222,127.0.0.1:1111	82937	4	4294967295	259	4
f127.0.0.1:2222,127.0.0.1:1111	82938	3
f127.0.0.1:1111,127.0.0.1:2222	82938	2
f127.0.0.1:2222,127.0.0.1:1111	82939	3	4294967295	259	4
f127.0.0.1:2222,127.0.0.1:1111	82939	4	4294967295	259	4
f127.0.0.1:2222,127.0.0.1:1111	82939	3
f127.0.0.1:2222,127.0.0.1:1111	82940	2
f127.0.0.1:1111,127.0.0.1:2222	82945	1
f127.0.0.1:2222,127.0.0.1:1111	82946	2	4294967295	259	4
f127.0.0.1:2222,127.0.0.1:1111	82946	3	4294967295	259	4
f127.0.0.1:2222,127.0.0.1:1111	82946	2
f127.0.0.1:2222,127.0.0.1:1111	82947	1
f127.0.0.1:1111,127.0.0.1:2222	82951	0
f127.0.0.1:2222,127.0.0.1:1111	82952	1	4294967295	259	4
f127.0.0.1:2222,127.0.0.1:1111	82952	0
f127.0.0.1:2222,127.0.0.1:1111	82953	1	4294967295	259	4
f127.0.0.1:2222,127.0.0.1:1111	82953	0
f127.0.0.1:2222,127.0.0.1:1111	83353	1	4294967295	259	4
f127.0.0.1:2222,127.0.0.1:1111	83355	0
f127.0.0.1:2222,127.0.0.1:1111	83754	1	4294967295	259	4
f127.0.0.1:2222,127.0.0.1:1111	83755	0
f127.0.0.1:1111,127.0.0.1:2222	83935	1	260	0	3
f127.0.0.1:1111,127.0.0.1:2222	83940	0
f127.0.0.1:2222,127.0.0.1:1111	83940	1	4294967295	260	4
f127.0.0.1:2222,127.0.0.1:1111	83940	0
f127.0.0.1:2222,127.0.0.1:1111	83940	-1	4294967295	260
f127.0.0.1:2222,127.0.0.1:1111	84341	1	4294967295	260	4
f127.0.0.1:2222,127.0.0.1:1111	84370	0
f127.0.0.1:1111,127.0.0.1:2222	84370	1	261	0	3
f127.0.0.1:1111,127.0.0.1:2222	84371	2	262	0	3
f127.0.0.1:1111,127.0.0.1:2222	84375	1
f127.0.0.1:2222,127.0.0.1:1111	84376	2	4294967295	261	4
f127.0.0.1:2222,127.0.0.1:1111	84377	1
f127.0.0.1:1111,127.0.0.1:2222	84377	2	263	0	3
f127.0.0.1:1111,127.0.0.1:2222	84378	3	264	0	3
f127.0.0.1:1111,127.0.0.1:2222	84379	2
f127.0.0.1:2222,127.0.0.1:1111	84380	3	4294967295	262	4
f127.0.0.1:2222,127.0.0.1:1111	84381	2
f127.0.0.1:1111,127.0.0.1:2222	84381	3	265	0	3
f127.0.0.1:1111,127.0.0.1:2222	84386	2
f127.0.0.1:2222,127.0.0.1:1111	84387	3	4294967295	263	4
f127.0.0.1:2222,127.0.0.1:1111	84388	2
f127.0.0.1:1111,127.0.0.1:2222	84388	3	266	0	3
f127.0.0.1:1111,127.0.0.1:2222	84390	2
f127.0.0.1:2222,127.0.0.1:1111	84391	3	4294967295	264	4
f127.0.0.1:2222,127.0.0.1:1111	84391	2
f127.0.0.1:2222,127.0.0.1:1111	84391	-1	4294967295	264
f127.0.0.1:1111,127.0.0.1:2222	84394	1
f127.0.0.1:2222,127.0.0.1:1111	84395	2	4294967295	265	4
f127.0.0.1:2222,127.0.0.1:1111	84396	1
f127.0.0.1:1111,127.0.0.1:2222	84396	2	267	0	3
f127.0.0.1:1111,127.0.0.1:2222	84397	3	268	0	3
f127.0.0.1:1111,127.0.0.1:2222	84397	4	269	0	3
f127.0.0.1:1111,127.0.0.1:2222	84401	3
f127.0.0.1:2222,127.0.0.1:1111	84402	4	4294967295	266	4
f127.0.0.1:2222,127.0.0.1:1111	84403	3
f127.0.0.1:1111,127.0.0.1:2222	84404	4	270	0	3
f127.0.0.1:1111,127.0.0.1:2222	84405	3
f127.0.0.1:2222,127.0.0.1:1111	84405	4	4294967295	267	4
f127.0.0.1:2222,127.0.0.1:1111	84406	3
f127.0.0.1:1111,127.0.0.1:2222	84407	4	271	0	3
f127.0.0.1:1111,127.0.0.1:2222	84409	3
f127.0.0.1:2222,127.0.0.1:1111	84410	4	4294967295	268	4
f127.0.0.1:2222,127.0.0.1:1111	84410	3
f127.0.0.1:1111,127.0.0.1:2222	84411	4	272	0	3
f127.0.0.1:1111,127.0.0.1:2222	84413	3
f127.0.0.1:2222,127.0.0.1:1111	84414	4	4294967295	269	4
f127.0.0.1:2222,127.0.0.1:1111	84414	3
f127.0.0.1:1111,127.0.0.1:2222	84415	4	273	0	3
f127.0.0.1:1111,127.0.0.1:2222	84415	5	274	0	3
f127.0.0.1:1111,127.0.0.1:2222	84420	4
f127.0.0.1:2222,127.0.0.1:1111	84421	5	4294967295	270	4
f127.0.0.1:2222,127.0.0.1:1111	84421	4
f127.0.0.1:1111,127.0.0.1:2222	84422	5	275	0	3
f127.0.0.1:1111,127.0.0.1:2222	84423	4
f127.0.0.1:2222,127.0.0.1:1111	84424	5	4294967295	271	4
f127.0.0.1:2222,127.0.0.1:1111	84425	4
f127.0.0.1:1111,127.0.0.1:2222	84426	5	276	0	3
f127.0.0.1:1111,127.0.0.1:2222	84426	4
f127.0.0.1:2222,127.0.0.1:1111	84427	5	4294967295	272	4
f127.0.0.1:2222,127.0.0.1:1111	84428	4
f127.0.0.1:1111,127.0.0.1:2222	84428	5	277	0	3
f127.0.0.1:1111,127.0.0.1:2222	84431	4
f127.0.0.1:2222,127.0.0.1:1111	84432	5	4294967295	273	4
f127.0.0.1:2222,127.0.0.1:1111	84432	4
f127.0.0.1:2222,127.0.0.1:1111	84432	-1	4294967295	273
f127.0.0.1:1111,127.0.0.1:2222	84437	3
f127.0.0.1:2222,127.0.0.1:1111	84437	4	4294967295	274	4
f127.0.0.1:2222,127.0.0.1:1111	84438	3
f127.0.0.1:1111,127.0.0.1:2222	84439	4	278	0	3
f127.0.0.1:1111,127.0.0.1:2222	84439	5	279	0	3
f127.0.0.1:1111,127.0.0.1:2222	84439	6	280	0	3
f127.0.0.1:1111,127.0.0.1:2222	84441	5
f127.0.0.1:2222,127.0.0.1:1111	84442	6	4294967295	275	4
f127.0.0.1:2222,127.0.0.1:1111	84442	5
f127.0.0.1:1111,127.0.0.1:2222	84443	6	281	0	3
f127.0.0.1:1111,127.0.0.1:2222	84446	5
f127.0.0.1:2222,127.0.0.1:1111	84447	6	4294967295	276	4
f127.0.0.1:1111,127.0.0.1:2222	84448	5
f127.0.0.1:2222,127.0.0.1:1111	84449	4
f127.0.0.1:2222,127.0.0.1:1111	84449	5	4294967295	277	4
f127.0.0.1:1111,127.0.0.1:2222	84450	6	282	0	3
f127.0.0.1:1111,127.0.0.1:2222	84450	5
f127.0.0.1:1111,127.0.0.1:2222	84450	-1	282	0
f127.0.0.1:2222,127.0.0.1:1111	84450	4
f127.0.0.1:1111,127.0.0.1:2222	84450	5	283	0	3
f127.0.0.1:1111,127.0.0.1:2222	84454	4
f127.0.0.1:2222,127.0.0.1:1111	84455	5	4294967295	278	4
f127.0.0.1:2222,127.0.0.1:1111	84456	4
f127.0.0.1:1111,127.0.0.1:2222	84456	5	284	0	3
f127.0.0.1:1111,127.0.0.1:2222	84459	4
f127.0.0.1:2222,127.0.0.1:1111	84460	5	4294967295	279	4
f127.0.0.1:2222,127.0.0.1:1111	84461	4
f127.0.0.1:1111,127.0.0.1:2222	84461	5	285	0	3
f127.0.0.1:1111,127.0.0.1:2222	84463	4
f127.0.0.1:2222,127.0.0.1:1111	84464	5	4294967295	280	4
f127.0.0.1:2222,127.0.0.1:1111	84465	4
f127.0.0.1:1111,127.0.0.1:2222	84465	5	286	0	3
f127.0.0.1:1111,127.0.0.1:2222	84465	4
f127.0.0.1:1111,127.0.0.1:2222	84465	-1	286	0
f127.0.0.1:1111,127.0.0.1:2222	84466	5	287	0	3
f127.0.0.1:1111,127.0.0.1:2222	84467	4
f127.0.0.1:2222,127.0.0.1:1111	84467	5	4294967295	281	4
f127.0.0.1:2222,127.0.0.1:1111	84468	4
f127.0.0.1:1111,127.0.0.1:2222	84469	5	288	0	3
f127.0.0.1:1111,127.0.0.1:2222	84469	4
f127.0.0.1:1111,127.0.0.1:2222	84469	-1	288	0
f127.0.0.1:1111,127.0.0.1:2222	84472	3
f127.0.0.1:2222,127.0.0.1:1111	84472	4	4294967295	281	4
f127.0.0.1:2222,127.0.0.1:1111	84473	5	4294967295	281	4
f127.0.0.1:2222,127.0.0.1:1111	84473	4
f127.0.0.1:2222,127.0.0.1:1111	84473	3
f127.0.0.1:1111,127.0.0.1:2222	84476	2
f127.0.0.1:2222,127.0.0.1:1111	84477	3	4294967295	281	4
f127.0.0.1:2222,127.0.0.1:1111	84477	2
f127.0.0.1:2222,127.0.0.1:1111	84478	3	4294967295	281	4
f127.0.0.1:2222,127.0.0.1:1111	84478	2
f127.0.0.1:1111,127.0.0.1:2222	84481	1
f127.0.0.1:2222,127.0.0.1:1111	84482	2	4294967295	281	4
f127.0.0.1:2222,127.0.0.1:1111	84482	3	4294967295	281	4
f127.0.0.1:2222,127.0.0.1:1111	84482	2
f127.0.0.1:2222,127.0.0.1:1111	84483	1
f127.0.0.1:1111,127.0.0.1:2222	84486	0
f127.0.0.1:2222,127.0.0.1:1111	84487	1	4294967295	281	4
f127.0.0.1:2222,127.0.0.1:1111	84487	2	4294967295	281	4
f127.0.0.1:2222,127.0.0.1:1111	84487	1
f127.0.0.1:2222,127.0.0.1:1111	84487	-1	4294967295	281
f127.0.0.1:2222,127.0.0.1:1111	84487	0
f127.0.0.1:2222,127.0.0.1:1111	84888	1	4294967295	281	4
f127.0.0.1:2222,127.0.0.1:1111	84890	0
f127.0.0.1:2222,127.0.0.1:1111	85289	1	4294967295	281	4
f127.0.0.1:2222,127.0.0.1:1111	85290	0
f127.0.0.1:1111,127.0.0.1:2222	85469	1	282	0	3
f127.0.0.1:1111,127.0.0.1:2222	85474	0
f127.0.0.1:2222,127.0.0.1:1111	85474	1	4294967295	282	4
f127.0.0.1:2222,127.0.0.1:1111	85476	0
f127.0.0.1:1111,127.0.0.1:2222	85476	1	283	0	3
f127.0.0.1:1111,127.0.0.1:2222	85477	2	284	0	3
f127.0.0.1:1111,127.0.0.1:2222	85481	1
f127.0.0.1:2222,127.0.0.1:1111	85481	2	4294967295	283	4
f127.0.0.1:2222,127.0.0.1:1111	85481	1
f127.0.0.1:2222,127.0.0.1:1111	85481	-1	4294967295	283
f127.0.0.1:1111,127.0.0.1:2222	85486	0
f127.0.0.1:2222,127.0.0.1:1111	85487	1	4294967295	284	4
f127.0.0.1:2222,127.0.0.1:1111	85488	0
f127.0.0.1:1111,127.0.0.1:2222	85488	1	285	0	3
f127.0.0.1:1111,127.0.0.1:2222	85489	2	286	0	3
f127.0.0.1:1111,127.0.0.1:2222	85489	3	287	0	3
f127.0.0.1:1111,127.0.0.1:2222	85493	2
f127.0.0.1:2222,127.0.0.1:1111	85493	3	4294967295	285	4
f127.0.0.1:2222,127.0.0.1:1111	85494	2
f127.0.0.1:1111,127.0.0.1:2222	85494	3	288	0	3
f127.0.0.1:1111,127.0.0.1:2222	85497	2
f127.0.0.1:2222,127.0.0.1:1111	85497	3	4294967295	286	4
f127.0.0.1:2222,127.0.0.1:1111	85498	2
f127.0.0.1:1111,127.0.0.1:2222	85498	3	289	0	3
f127.0.0.1:1111,127.0.0.1:2222	85501	2
f127.0.0.1:2222,127.0.0.1:1111	85502	3	4294967295	287	4
f127.0.0.1:2222,127.0.0.1:1111	85502	2
f127.0.0.1:2222,127.0.0.1:1111	85502	-1	4294967295	287
f127.0.0.1:1111,127.0.0.1:2222	85508	1
f127.0.0.1:2222,127.0.0.1:1111	85509	2	4294967295	288	4
f127.0.0.1:2222,127.0.0.1:1111	85510	1
f127.0.0.1:1111,127.0.0.1:2222	85510	2	290	0	3
f127.0.0.1:1111,127.0.0.1:2222	85511	1
f127.0.0.1:1111,127.0.0.1:2222	85511	2	291	0	3
f127.0.0.1:1111,127.0.0.1:2222	85512	3	292	0	3
f127.0.0.1:2222,127.0.0.1:1111	85512	4	4294967295	289	4
f127.0.0.1:2222,127.0.0.1:1111	85513	3
f127.0.0.1:1111,127.0.0.1:2222	85513	4	293	0	3
f127.0.0.1:1111,127.0.0.1:2222	85519	3
f127.0.0.1:1111,127.0.0.1:2222	85520	2
f127.0.0.1:2222,127.0.0.1:1111	85520	3	4294967295	290	4
f127.0.0.1:2222,127.0.0.1:1111	85520	4	4294967295	291	4
f127.0.0.1:2222,127.0.0.1:1111	85520	3
f127.0.0.1:1111,127.0.0.1:2222	85521	4	294	0	3
f127.0.0.1:2222,127.0.0.1:1111	85521	3
f127.0.0.1:1111,127.0.0.1:2222	85521	4	295	0	3
f127.0.0.1:1111,127.0.0.1:2222	85524	3
f127.0.0.1:2222,127.0.0.1:1111	85524	4	4294967295	292	4
f127.0.0.1:2222,127.0.0.1:1111	85524	3
f127.0.0.1:2222,127.0.0.1:1111	85524	-1	4294967295	292
f127.0.0.1:1111,127.0.0.1:2222	85530	2
f127.0.0.1:2222,127.0.0.1:1111	85530	3	4294967295	293	4
f127.0.0.1:2222,127.0.0.1:1111	85532	2
f127.0.0.1:1111,127.0.0.1:2222	85532	3	296	0	3
f127.0.0.1:1111,127.0.0.1:2222	85532	2
f127.0.0.1:1111,127.0.0.1:2222	85533	3	297	0	3
f127.0.0.1:1111,127.0.0.1:2222	85533	4	298	0	3
f127.0.0.1:2222,127.0.0.1:1111	85533	5	4294967295	294	4
f127.0.0.1:2222,127.0.0.1:1111	85534	4
f127.0.0.1:1111,127.0.0.1:2222	85534	5	299	0	3
f127.0.0.1:1111,127.0.0.1:2222	85537	4
f127.0.0.1:2222,127.0.0.1:1111	85538	5	4294967295	295	4
f127.0.0.1:2222,127.0.0.1:1111	85539	4
f127.0.0.1:1111,127.0.0.1:2222	85539	5	300	0	3
f127.0.0.1:1111,127.0.0.1:2222	85545	4
f127.0.0.1:1111,127.0.0.1:2222	85545	3
f127.0.0.1:2222,127.0.0.1:1111	85546	4	4294967295	296	4
f127.0.0.1:2222,127.0.0.1:1111	85546	5	4294967295	297	4
f127.0.0.1:2222,127.0.0.1:1111	85546	4
f127.0.0.1:2222,127.0.0.1:1111	85546	-1	4294967295	297
f127.0.0.1:2222,127.0.0.1:1111	85547	3
f127.0.0.1:1111,127.0.0.1:2222	85548	4	301	0	3
f127.0.0.1:1111,127.0.0.1:2222	85549	3
f127.0.0.1:2222,127.0.0.1:1111	85550	4	4294967295	298	4
f127.0.0.1:2222,127.0.0.1:1111	85551	3
f127.0.0.1:1111,127.0.0.1:2222	85551	4	302	0	3
f127.0.0.1:1111,127.0.0.1:2222	85552	5	303	0	3
f127.0.0.1:1111,127.0.0.1:2222	85552	6	304	0	3
f127.0.0.1:1111,127.0.0.1:2222	85554	5
f127.0.0.1:2222,127.0.0.1:1111	85555	6	4294967295	299	4
f127.0.0.1:2222,127.0.0.1:1111	85556	5
f127.0.0.1:1111,127.0.0.1:2222	85556	6	305	0	3
f127.0.0.1:1111,127.0.0.1:2222	85559	5
f127.0.0.1:2222,127.0.0.1:1111	85560	6	4294967295	300	4
f127.0.0.1:2222,127.0.0.1:1111	85560	5
f127.0.0.1:1111,127.0.0.1:2222	85561	6	306	0	3
f127.0.0.1:1111,127.0.0.1:2222	85564	5
f127.0.0.1:2222,127.0.0.1:1111	85565	6	4294967295	301	4
f127.0.0.1:2222,127.0.0.1:1111	85566	5
f127.0.0.1:1111,127.0.0.1:2222	85566	6	307	0	3
f127.0.0.1:1111,127.0.0.1:2222	85566	5
f127.0.0.1:1111,127.0.0.1:2222	85566	-1	307	0
f127.0.0.1:1111,127.0.0.1:2222	85568	4
f127.0.0.1:2222,127.0.0.1:1111	85569	5	4294967295	302	4
f127.0.0.1:2222,127.0.0.1:1111	85570	4
f127.0.0.1:1111,127.0.0.1:2222	85570	5	308	0	3
f127.0.0.1:1111,127.0.0.1:2222	85572	4
